2026-01-21,Wednesday,11,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,27.0,27.3,0,0,55,0,62,Medium,0
2026-01-21,Wednesday,13,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,27.7,22.2,0,0,55,0,41,Low,0
2026-01-21,Wednesday,15,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,32.0,12.3,0,0,55,0,37,Low,1
2026-01-21,Wednesday,17,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,33.6,22.6,0,0,55,0,58,Medium,0
2026-01-21,Wednesday,9,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,27.3,6.1,0,0,38,0,48,Low,0
2026-01-21,Wednesday,11,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,26.4,26.6,0,0,38,0,68,Medium,0
2026-01-21,Wednesday,13,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,32.7,16.2,0,0,38,0,35,Low,0
2026-01-21,Wednesday,15,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,30.1,20.3,0,0,38,0,14,Very Low,1
2026-01-21,Wednesday,17,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,30.8,34.5,0,0,38,0,27,Very Low,0
2026-01-21,Wednesday,9,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,27.9,34.0,0,0,35,0,40,Low,0
2026-01-21,Wednesday,11,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,29.2,22.1,0,0,35,0,56,Medium,0
2026-01-21,Wednesday,13,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,34.2,20.7,0,0,35,0,24,Very Low,0
2026-01-21,Wednesday,15,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,29.2,1.3,0,0,35,0,19,Very Low,1
2026-01-21,Wednesday,17,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,28.3,10.0,0,0,35,0,26,Very Low,0
2026-01-21,Wednesday,9,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,25.8,20.8,0,0,58,0,51,Medium,0
2026-01-21,Wednesday,11,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,28.5,20.3,0,0,58,0,84,High,0
2026-01-21,Wednesday,13,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,27.4,31.8,0,0,58,0,45,Low,0
2026-01-21,Wednesday,15,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,30.1,6.6,0,0,58,0,34,Low,1
2026-01-21,Wednesday,17,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,33.6,15.8,0,0,58,0,55,Medium,0
2026-01-21,Wednesday,9,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,32.3,29.3,0,0,43,0,53,Medium,0
2026-01-21,Wednesday,11,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,30.8,1.4,0,0,43,0,58,Medium,0
2026-01-21,Wednesday,13,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,33.4,34.7,0,0,43,0,24,Very Low,1
2026-01-21,Wednesday,15,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,28.3,32.1,0,0,43,0,24,Very Low,1
2026-01-21,Wednesday,17,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,28.5,27.1,0,0,43,0,45,Low,0
2026-01-22,Thursday,9,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,30.7,11.7,0,0,55,0,61,Medium,0
2026-01-22,Thursday,11,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,28.0,19.5,0,0,55,0,66,Medium,0
2026-01-22,Thursday,13,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,34.7,33.8,0,0,55,0,48,Low,0
2026-01-22,Thursday,15,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,30.4,5.3,0,0,55,0,46,Low,1
2026-01-22,Thursday,17,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,33.3,10.9,0,0,55,0,62,Medium,0
2026-01-22,Thursday,9,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,30.9,23.2,0,0,38,0,53,Medium,0
2026-01-22,Thursday,11,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,25.8,19.6,0,0,38,0,60,Medium,0
2026-01-22,Thursday,13,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,32.8,11.5,0,0,38,0,35,Low,0
2026-01-22,Thursday,15,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,33.5,34.9,0,0,38,0,27,Very Low,1
2026-01-22,Thursday,17,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,33.2,3.3,0,0,38,0,37,Low,0
2026-01-22,Thursday,9,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,25.2,10.8,0,0,35,0,36,Low,0
2026-01-22,Thursday,11,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,33.6,12.0,0,0,35,0,50,Low,0
2026-01-22,Thursday,13,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,36.0,5.4,0,0,35,0,21,Very Low,0
2026-01-22,Thursday,15,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,27.7,27.6,0,0,35,0,9,Very Low,1
2026-01-22,Thursday,17,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,31.6,18.4,0,0,35,0,37,Low,0
2026-01-22,Thursday,9,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,31.0,30.7,0,0,58,0,60,Medium,0
2026-01-22,Thursday,11,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,26.4,6.3,0,0,58,0,67,Medium,0
2026-01-22,Thursday,13,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,33.2,21.9,0,0,58,0,57,Medium,0
2026-01-22,Thursday,15,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,25.4,12.8,0,0,58,0,34,Low,1
2026-01-22,Thursday,17,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,31.5,33.9,0,0,58,0,52,Medium,0
2026-01-22,Thursday,9,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,32.1,8.2,0,0,43,0,44,Low,0
2026-01-22,Thursday,11,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,27.2,33.8,0,0,43,0,61,Medium,0
2026-01-22,Thursday,13,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,28.7,23.7,0,0,43,0,19,Very Low,1
2026-01-22,Thursday,15,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,30.1,15.4,0,0,43,0,26,Very Low,0
2026-01-22,Thursday,17,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,29.5,14.7,0,0,43,0,33,Low,0
2026-01-23,Friday,9,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,26.5,7.0,0,0,55,0,52,Medium,0
2026-01-23,Friday,11,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,25.5,16.8,0,0,55,0,62,Medium,0
2026-01-23,Friday,13,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,30.3,32.7,0,0,55,0,43,Low,0
2026-01-23,Friday,15,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,26.1,2.9,0,0,55,0,29,Very Low,1
2026-01-23,Friday,17,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,26.4,15.7,0,0,55,0,44,Low,0
2026-01-23,Friday,9,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,25.8,31.9,0,0,38,0,45,Low,0
2026-01-23,Friday,11,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,32.4,31.0,0,0,38,0,59,Medium,0
2026-01-23,Friday,13,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,30.6,13.1,0,0,38,0,25,Very Low,0
2026-01-23,Friday,15,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,28.5,2.9,0,0,38,0,20,Very Low,1
2026-01-23,Friday,17,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,25.9,25.0,0,0,38,0,46,Low,0
2026-01-23,Friday,9,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,28.0,5.1,0,0,35,0,58,Medium,0
2026-01-23,Friday,11,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,29.3,29.1,0,0,35,0,53,Medium,0
2026-01-23,Friday,13,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,33.8,16.4,0,0,35,0,14,Very Low,0
2026-01-23,Friday,15,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,25.2,7.5,0,0,35,0,7,Very Low,1
2026-01-23,Friday,17,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,26.3,32.9,0,0,35,0,32,Low,0
2026-01-23,Friday,9,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,32.0,8.3,0,0,58,0,62,Medium,0
2026-01-23,Friday,11,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,26.1,8.3,0,0,58,0,67,Medium,0
2026-01-23,Friday,13,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,27.6,29.3,0,0,58,0,41,Low,0
2026-01-23,Friday,15,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,29.5,18.8,0,0,58,0,34,Low,1
2026-01-23,Friday,17,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,31.5,10.2,0,0,58,0,54,Medium,0
2026-01-23,Friday,9,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,25.0,12.3,0,0,43,0,47,Low,0
2026-01-23,Friday,11,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,31.0,18.3,0,0,43,0,57,Medium,0
2026-01-23,Friday,13,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,30.2,33.4,0,0,43,0,22,Very Low,1
2026-01-23,Friday,15,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,29.6,0.7,0,0,43,0,22,Very Low,1
2026-01-23,Friday,17,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,32.9,1.5,0,0,43,0,40,Low,0
2026-01-24,Saturday,9,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,31.7,12.5,0,0,55,1,92,Very High,0
2026-01-24,Saturday,11,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,25.6,8.4,0,0,55,1,94,Very High,0
2026-01-24,Saturday,13,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,32.2,26.5,0,0,55,1,68,Medium,0
2026-01-24,Saturday,15,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,26.2,12.3,0,0,55,1,57,Medium,1
2026-01-24,Saturday,17,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,32.5,24.0,0,0,55,1,90,Very High,0
2026-01-24,Saturday,9,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,33.8,16.7,0,0,38,1,72,High,0
2026-01-24,Saturday,11,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,31.4,33.0,0,0,38,1,81,High,0
2026-01-24,Saturday,13,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,27.3,7.1,0,0,38,1,56,Medium,0
2026-01-24,Saturday,15,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,27.8,10.9,0,0,38,1,31,Low,1
2026-01-24,Saturday,17,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,28.6,28.5,0,0,38,1,64,Medium,0
2026-01-24,Saturday,9,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,30.8,10.0,0,0,35,1,68,Medium,0
2026-01-24,Saturday,11,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,32.8,1.7,0,0,35,1,72,High,0
2026-01-24,Saturday,13,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,34.2,15.3,0,0,35,1,46,Low,1
2026-01-24,Saturday,15,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,28.6,15.4,0,0,35,1,48,Low,0
2026-01-24,Saturday,17,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,26.7,24.2,0,0,35,1,61,Medium,0
2026-01-24,Saturday,9,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,28.3,27.9,0,0,58,1,91,Very High,0
2026-01-24,Saturday,11,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,28.8,15.1,0,0,58,1,100,Very High,0
2026-01-24,Saturday,13,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,36.0,6.3,0,0,58,1,73,High,0
2026-01-24,Saturday,15,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,28.0,10.3,0,0,58,1,68,Medium,1
2026-01-24,Saturday,17,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,29.0,25.1,0,0,58,1,88,Very High,0
2026-01-24,Saturday,9,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,29.0,25.4,0,0,43,1,82,High,0
2026-01-24,Saturday,11,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,33.2,21.5,0,0,43,1,74,High,0
2026-01-24,Saturday,13,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,34.1,2.0,0,0,43,1,61,Medium,0
2026-01-24,Saturday,15,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,31.0,14.2,0,0,43,1,39,Low,1
2026-01-24,Saturday,17,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,26.4,1.1,0,0,43,1,70,Medium,0
